CODE_GAME;CODE_EVENT;CODE_PLAYER;VALUE
375;3;432;2;
375;4;432;8;
375;5;432;8;
375;6;432;4;
375;7;432;3;
375;8;432;1;
375;9;432;8;
375;10;432;6;
375;11;432;4;
375;1;433;5;
375;2;433;8;
375;3;433;3;
375;4;433;1;
375;5;433;1;
375;6;433;5;
375;7;433;5;
375;8;433;1;
375;9;433;8;
375;10;433;2;
375;11;433;6;
375;1;435;7;
375;2;435;2;
375;3;435;3;
375;4;435;9;
375;5;435;7;
375;6;435;9;
375;7;435;7;
375;8;435;5;
375;9;435;7;
375;10;435;5;
375;11;435;4;
375;1;450;9;
375;2;450;4;
375;3;450;9;
375;4;450;3;
375;5;450;1;
375;6;450;8;
375;7;450;3;
375;8;450;5;
375;9;450;9;
375;10;450;9;
375;11;450;2;
375;1;452;2;
375;2;452;6;
375;3;452;3;
375;4;452;6;
375;5;452;8;
375;6;452;5;
375;7;452;1;
375;8;452;4;
375;9;452;2;
375;10;452;5;
375;11;452;5;
375;1;458;4;
375;2;458;3;
375;3;458;4;
375;4;458;8;
375;5;458;5;
375;6;458;5;
375;7;458;6;
375;8;458;8;
375;9;458;8;
375;10;458;5;
375;11;458;5;
375;1;459;4;
375;2;459;8;
375;3;459;8;
375;4;459;9;
375;5;459;9;
375;6;459;4;
375;7;459;4;
375;8;459;2;
375;9;459;6;
375;10;459;3;
375;11;459;3;
375;1;466;6;
375;2;466;1;
375;3;466;2;
375;4;466;4;
375;5;466;2;
375;6;466;6;
375;7;466;1;
375;8;466;3;
375;9;466;9;
375;10;466;8;
375;11;466;9;
375;1;469;4;
375;2;469;4;
375;3;469;2;
375;4;469;3;
375;5;469;7;
375;6;469;9;
375;7;469;3;
375;8;469;3;
375;9;469;1;
375;10;469;4;
375;11;469;9;
375;1;476;7;
375;2;476;7;
375;3;476;2;
375;4;476;4;
375;5;476;4;
375;6;476;3;
375;7;476;2;
375;8;476;5;
375;9;476;3;
375;10;476;4;
375;11;476;5;
375;1;492;7;
375;2;492;4;
375;3;492;3;
375;4;492;8;
375;5;492;4;
375;6;492;4;
375;7;492;5;
375;8;492;4;
375;9;492;7;
375;10;492;2;
375;11;492;3;
375;1;493;1;
375;2;493;3;
375;3;493;6;
375;4;493;3;
375;5;493;5;
375;6;493;2;
375;7;493;8;
375;8;493;4;
375;9;493;3;
375;10;493;1;
375;11;493;1;
375;1;495;4;
375;2;495;5;
375;3;495;7;
375;4;495;9;
375;5;495;4;
375;6;495;2;
375;7;495;3;
375;8;495;7;
375;9;495;4;
375;10;495;8;
375;11;495;2;
376;1;103;9;
376;2;103;7;
376;3;103;3;
376;4;103;1;
376;5;103;1;
376;6;103;4;
376;7;103;9;
376;8;103;3;
376;9;103;8;
376;10;103;9;
376;11;103;7;
376;1;105;4;
376;2;105;3;
376;3;105;6;
376;4;105;6;
376;5;105;7;
376;6;105;3;
376;7;105;9;
376;8;105;8;
376;9;105;2;
376;10;105;2;
376;11;105;8;
376;1;106;3;
376;2;106;8;
376;3;106;9;
376;4;106;8;
376;5;106;3;
376;6;106;1;
376;7;106;2;
376;8;106;9;
376;9;106;3;
376;10;106;9;
376;11;106;1;
376;1;110;9;
376;2;110;6;
376;3;110;6;
376;4;110;9;
376;5;110;5;
376;6;110;5;
376;7;110;8;
376;8;110;8;
376;9;110;8;
376;10;110;3;
376;11;110;1;
376;1;115;1;
376;2;115;5;
376;3;115;3;
376;4;115;2;
376;5;115;1;
376;6;115;2;
376;7;115;3;
376;8;115;8;
376;9;115;7;
376;10;115;2;
376;11;115;6;
376;1;123;1;
376;2;123;7;
376;3;123;7;
376;4;123;7;
376;5;123;1;
376;6;123;5;
376;7;123;2;
376;8;123;9;
376;9;123;8;
376;10;123;1;
376;11;123;4;
376;1;126;4;
376;2;126;4;
376;3;126;2;
376;4;126;3;
376;5;126;6;
376;6;126;8;
376;7;126;8;
376;8;126;2;
376;9;126;3;
376;10;126;4;
376;11;126;8;
376;1;134;3;
376;2;134;9;
376;3;134;6;
376;4;134;6;
376;5;134;2;
376;6;134;6;
376;7;134;3;
376;8;134;7;
376;9;134;4;
376;10;134;4;
376;11;134;6;
376;1;137;4;
376;2;137;2;
376;3;137;4;
376;4;137;2;
376;5;137;1;
376;6;137;5;
376;7;137;4;
376;8;137;9;
376;9;137;1;
376;10;137;2;
376;11;137;1;
376;1;140;6;
376;2;140;5;
376;3;140;6;
376;4;140;5;
376;5;140;4;
376;6;140;6;
376;7;140;8;
376;8;140;1;
376;9;140;9;
376;10;140;6;
376;11;140;6;
376;1;141;4;
376;2;141;5;
376;3;141;7;
376;4;141;6;
376;5;141;3;
376;6;141;4;
376;7;141;4;
376;8;141;9;
376;9;141;6;
376;10;141;3;
376;11;141;5;
376;1;145;7;
376;2;145;8;
376;3;145;5;
376;4;145;9;
376;5;145;6;
376;6;145;6;
376;7;145;7;
376;8;145;9;
376;9;145;5;
376;10;145;5;
376;11;145;7;
376;1;149;6;
376;2;149;6;
376;3;149;4;
376;4;149;9;
376;5;149;6;
376;6;149;6;
376;7;149;6;
376;8;149;8;
376;9;149;9;
376;10;149;8;
376;11;149;4;
376;1;154;1;
376;2;154;1;
376;3;154;4;
376;4;154;7;
376;5;154;1;
376;6;154;7;
376;7;154;3;
376;8;154;5;
376;9;154;7;
376;10;154;2;
376;11;154;4;
376;1;163;6;
376;2;163;9;
376;3;163;3;
376;4;163;2;
376;5;163;7;
376;6;163;6;
376;7;163;2;
376;8;163;3;
376;9;163;7;
376;10;163;3;
376;11;163;4;
376;1;167;9;
376;2;167;5;
376;3;167;5;
376;4;167;3;
376;5;167;7;
376;6;167;6;
376;7;167;2;
376;8;167;6;
376;9;167;4;
376;10;167;8;
376;11;167;6;
376;1;183;6;
376;2;183;1;
376;3;183;8;
376;4;183;6;
376;5;183;1;
376;6;183;2;
376;7;183;4;
376;8;183;2;
376;9;183;8;
376;10;183;7;
376;11;183;2;
376;1;184;7;
376;2;184;4;
376;3;184;8;
376;4;184;4;
376;5;184;4;
376;6;184;8;
376;7;184;5;
376;8;184;9;
376;9;184;5;
376;10;184;1;
376;11;184;8;
376;1;190;1;
376;2;190;7;
376;3;190;8;
376;4;190;7;
376;5;190;9;
376;6;190;4;
376;7;190;9;
376;8;190;5;
376;9;190;7;
376;10;190;7;
376;11;190;2;
376;1;191;2;
376;2;191;8;
376;3;191;1;
376;4;191;4;
376;5;191;8;
376;6;191;8;
376;7;191;4;
376;8;191;3;
376;9;191;4;
376;10;191;4;
376;11;191;1;
377;1;23;1;
377;2;23;3;
377;3;23;7;
377;4;23;9;
377;5;23;5;
377;6;23;8;
377;7;23;7;
377;8;23;5;
377;9;23;6;
377;10;23;1;
377;11;23;4;
377;1;25;6;
377;2;25;4;
377;3;25;7;
377;4;25;9;
377;5;25;7;
377;6;25;2;
377;7;25;9;
377;8;25;6;
377;9;25;8;
377;10;25;4;
377;11;25;3;
377;1;26;2;
377;2;26;2;
377;3;26;4;
377;4;26;7;
377;5;26;3;
377;6;26;9;
377;7;26;3;
377;8;26;6;
377;9;26;5;
377;10;26;8;
377;11;26;9;
377;1;31;3;
377;2;31;6;
377;3;31;9;
377;4;31;6;
377;5;31;5;
377;6;31;1;
377;7;31;5;
377;8;31;3;
377;9;31;2;
377;10;31;9;
377;11;31;4;
377;1;37;8;
377;2;37;1;
377;3;37;6;
377;4;37;2;
377;5;37;7;
377;6;37;8;
377;7;37;8;
377;8;37;6;
377;9;37;5;
377;10;37;4;
377;11;37;7;
377;1;38;5;
377;2;38;5;
377;3;38;7;
377;4;38;5;
377;5;38;3;
377;6;38;7;
377;7;38;2;
377;8;38;4;
377;9;38;5;
377;10;38;9;
377;11;38;6;
377;1;47;8;
377;2;47;6;
377;3;47;6;
377;4;47;2;
377;5;47;2;
377;6;47;6;
377;7;47;8;
377;8;47;1;
377;9;47;9;
377;10;47;6;
377;11;47;4;
377;1;50;5;
377;2;50;3;
377;3;50;9;
377;4;50;3;
377;5;50;1;
377;6;50;5;
377;7;50;4;
377;8;50;5;
377;9;50;2;
377;10;50;5;
377;11;50;1;
377;1;62;5;
377;2;62;4;
377;3;62;3;
377;4;62;6;
377;5;62;1;
377;6;62;3;
377;7;62;3;
377;8;62;8;
377;9;62;7;
377;10;62;9;
377;11;62;4;
377;1;64;6;
377;2;64;4;
377;3;64;4;
377;4;64;7;
377;5;64;4;
377;6;64;4;
377;7;64;1;
377;8;64;5;
377;9;64;4;
377;10;64;5;
377;11;64;8;
377;1;66;1;
377;2;66;8;
377;3;66;9;
377;4;66;3;
377;5;66;9;
377;6;66;6;
377;7;66;3;
377;8;66;7;
377;9;66;2;
377;10;66;9;
377;11;66;9;
377;1;67;5;
377;2;67;7;
377;3;67;7;
377;4;67;1;
377;5;67;7;
377;6;67;9;
377;7;67;6;
377;8;67;7;
377;9;67;6;
377;10;67;1;
377;11;67;8;
377;1;70;8;
377;2;70;9;
377;3;70;5;
377;4;70;7;
377;5;70;5;
377;6;70;8;
377;7;70;8;
377;8;70;9;
377;9;70;8;
377;10;70;8;
377;11;70;6;
377;1;72;2;
377;2;72;1;
377;3;72;4;
377;4;72;5;
377;5;72;1;
377;6;72;9;
377;7;72;2;
377;8;72;1;
377;9;72;9;
377;10;72;3;
377;11;72;2;
377;1;77;2;
377;2;77;4;
377;3;77;8;
377;4;77;4;
377;5;77;5;
377;6;77;7;
377;7;77;3;
377;8;77;5;
377;9;77;5;
377;10;77;6;
377;11;77;1;
377;1;81;5;
377;2;81;5;
377;3;81;2;
377;4;81;3;
377;5;81;2;
377;6;81;2;
377;7;81;1;
377;8;81;9;
377;9;81;1;
377;10;81;9;
377;11;81;7;
377;1;83;3;
377;2;83;7;
377;3;83;8;
377;4;83;9;
377;5;83;9;
377;6;83;4;
377;7;83;6;
377;8;83;3;
377;9;83;5;
377;10;83;2;
377;11;83;8;
377;1;93;2;
377;2;93;2;
377;3;93;7;
377;4;93;3;
377;5;93;6;
377;6;93;4;
377;7;93;4;
377;8;93;2;
377;9;93;4;
377;10;93;4;
377;11;93;3;
377;1;94;7;
377;2;94;4;
377;3;94;4;
377;4;94;4;
377;5;94;4;
377;6;94;9;
377;7;94;3;
377;8;94;3;
377;9;94;8;
377;10;94;1;
377;11;94;5;
377;1;96;5;
377;2;96;7;
377;3;96;4;
377;4;96;6;
377;5;96;5;
377;6;96;9;
377;7;96;5;
377;8;96;7;
377;9;96;7;
377;10;96;7;
377;11;96;4;
378;1;205;9;
378;2;205;2;
378;3;205;1;
378;4;205;5;
378;5;205;1;
378;6;205;8;
378;7;205;6;
378;8;205;6;
378;9;205;6;
378;10;205;3;
378;11;205;7;
378;1;206;5;
378;2;206;4;
378;3;206;3;
378;4;206;4;
378;5;206;9;
378;6;206;8;
378;7;206;8;
378;8;206;7;
378;9;206;1;
378;10;206;4;
378;11;206;4;
378;1;207;9;
378;2;207;5;
378;3;207;6;
378;4;207;7;
378;5;207;5;
378;6;207;4;
378;7;207;5;
378;8;207;1;
378;9;207;5;
378;10;207;8;
378;11;207;4;
378;1;210;9;
378;2;210;1;
378;3;210;1;
378;4;210;2;
378;5;210;1;
378;6;210;2;
378;7;210;4;
378;8;210;3;
378;9;210;9;
378;10;210;3;
378;11;210;7;
378;1;211;1;
378;2;211;7;
378;3;211;7;
378;4;211;8;
378;5;211;9;
378;6;211;4;
378;7;211;7;
378;8;211;2;
378;9;211;3;
378;10;211;3;
378;11;211;9;
378;1;228;9;
378;2;228;6;
378;3;228;2;
378;4;228;9;
378;5;228;6;
378;6;228;8;
378;7;228;7;
378;8;228;5;
378;9;228;6;
378;10;228;4;
378;11;228;8;
378;1;251;6;
378;2;251;7;
378;3;251;1;
378;4;251;4;
378;5;251;2;
378;6;251;6;
378;7;251;8;
378;8;251;5;
378;9;251;2;
378;10;251;4;
378;11;251;2;
378;1;261;3;
378;2;261;6;
378;3;261;1;
378;4;261;8;
378;5;261;9;
378;6;261;9;
378;7;261;1;
378;8;261;2;
378;9;261;2;
378;10;261;2;
378;11;261;6;
378;1;269;9;
378;2;269;1;
378;3;269;5;
378;4;269;9;
378;5;269;7;
378;6;269;1;
378;7;269;9;
378;8;269;9;
378;9;269;7;
378;10;269;4;
378;11;269;7;
378;1;272;3;
378;2;272;4;
378;3;272;1;
378;4;272;4;
378;5;272;1;
378;6;272;4;
378;7;272;3;
378;8;272;6;
378;9;272;2;
378;10;272;1;
378;11;272;9;
378;1;274;7;
378;2;274;3;
378;3;274;6;
378;4;274;9;
378;5;274;2;
378;6;274;1;
378;7;274;4;
378;8;274;7;
378;9;274;5;
378;10;274;6;
378;11;274;2;
378;1;275;3;
378;2;275;6;
378;3;275;4;
378;4;275;7;
378;5;275;6;
378;6;275;1;
378;7;275;2;
378;8;275;7;
378;9;275;2;
378;10;275;4;
378;11;275;3;
378;1;278;5;
378;2;278;3;
378;3;278;2;
378;4;278;4;
378;5;278;1;
378;6;278;9;
378;7;278;9;
378;8;278;4;
378;9;278;7;
378;10;278;5;
378;11;278;5;
378;1;280;9;
378;2;280;9;
378;3;280;4;
378;4;280;6;
378;5;280;2;
378;6;280;8;
378;7;280;9;
378;8;280;9;
378;9;280;1;
378;10;280;2;
378;11;280;6;
378;1;282;1;
378;2;282;9;
378;3;282;1;
378;4;282;7;
378;5;282;6;
378;6;282;7;
378;7;282;4;
378;8;282;2;
378;9;282;3;
378;10;282;1;
378;11;282;1;
378;1;289;4;
378;2;289;9;
378;3;289;1;
378;4;289;7;
378;5;289;2;
378;6;289;6;
378;7;289;4;
378;8;289;9;
378;9;289;8;
378;10;289;8;
378;11;289;4;
378;1;292;2;
378;2;292;6;
378;3;292;1;
378;4;292;3;
378;5;292;8;
378;6;292;8;
378;7;292;1;
378;8;292;1;
378;9;292;9;
378;10;292;7;
378;11;292;6;
378;1;294;9;
378;2;294;2;
378;3;294;4;
378;4;294;2;
378;5;294;3;
378;6;294;1;
378;7;294;5;
378;8;294;9;
378;9;294;2;
378;10;294;3;
378;11;294;8;
378;1;295;4;
378;2;295;9;
378;3;295;1;
378;4;295;3;
378;5;295;8;
378;6;295;5;
378;7;295;5;
378;8;295;3;
378;9;295;4;
378;10;295;8;
378;11;295;7;
378;1;297;8;
378;2;297;4;
378;3;297;9;
378;4;297;8;
378;5;297;7;
378;6;297;9;
378;7;297;8;
378;8;297;7;
378;9;297;2;
378;10;297;9;
378;11;297;8;
379;1;417;5;
379;2;417;3;
379;3;417;5;
379;4;417;6;
379;5;417;3;
379;6;417;4;
379;7;417;5;
379;8;417;9;
379;9;417;9;
379;10;417;6;
379;11;417;4;
379;1;420;9;
379;2;420;3;
379;3;420;4;
379;4;420;3;
379;5;420;3;
379;6;420;1;
379;7;420;1;
379;8;420;9;
379;9;420;9;
379;10;420;1;
379;11;420;9;
379;1;422;2;
379;2;422;1;
379;3;422;5;
379;4;422;2;
379;5;422;6;
379;6;422;4;
379;7;422;5;
379;8;422;1;
379;9;422;2;
379;10;422;6;
379;11;422;2;
379;1;426;8;
379;2;426;1;
379;3;426;9;
379;4;426;6;
379;5;426;1;
379;6;426;9;
379;7;426;9;
379;8;426;7;
379;9;426;4;
379;10;426;2;
379;11;426;7;
379;1;428;5;
379;2;428;5;
379;3;428;2;
379;4;428;5;
379;5;428;9;
379;6;428;9;
379;7;428;8;
379;8;428;2;
379;9;428;7;
379;10;428;2;
379;11;428;6;
379;1;432;6;
379;2;432;9;
379;3;432;1;
379;4;432;6;
379;5;432;9;
379;6;432;6;
379;7;432;6;
379;8;432;1;
379;9;432;1;
379;10;432;4;
379;11;432;5;
379;1;433;1;
379;2;433;4;
379;3;433;7;
379;4;433;9;
379;5;433;8;
379;6;433;3;
379;7;433;9;
379;8;433;8;
379;9;433;2;
379;10;433;1;
379;11;433;1;
379;1;435;7;
379;2;435;5;
379;3;435;5;
379;4;435;7;
379;5;435;4;
379;6;435;3;
379;7;435;3;
379;8;435;4;
379;9;435;3;
379;10;435;9;
379;11;435;8;
379;1;450;8;
379;2;450;5;
379;3;450;7;
379;4;450;8;
379;5;450;9;
379;6;450;8;
379;7;450;8;
379;8;450;4;
379;9;450;1;
379;10;450;2;
379;11;450;6;
379;1;457;2;
379;2;457;6;
379;3;457;2;
379;4;457;5;
379;5;457;4;
379;6;457;4;
379;7;457;9;
379;8;457;7;
379;9;457;5;
379;10;457;2;
379;11;457;7;
379;1;458;2;
379;2;458;1;
379;3;458;6;
379;4;458;5;
379;5;458;5;
379;6;458;3;
379;7;458;4;
379;8;458;7;
379;9;458;6;
379;10;458;2;
379;11;458;3;
379;1;466;9;
379;2;466;2;
379;3;466;2;
379;4;466;7;
379;5;466;4;
379;6;466;8;
379;7;466;6;
379;8;466;6;
379;9;466;2;
379;10;466;7;
379;11;466;2;
379;1;472;2;
379;2;472;2;
379;3;472;4;
379;4;472;5;
379;5;472;4;
379;6;472;4;
379;7;472;6;
379;8;472;7;
379;9;472;8;
379;10;472;7;
379;11;472;8;
379;1;479;5;
379;2;479;2;
379;3;479;6;
379;4;479;9;
379;5;479;7;
379;6;479;2;
379;7;479;4;
379;8;479;6;
379;9;479;1;
379;10;479;8;
379;11;479;6;
379;1;481;9;
379;2;481;2;
379;3;481;2;
379;4;481;6;
379;5;481;6;
379;6;481;1;
379;7;481;6;
379;8;481;6;
379;9;481;3;
379;10;481;2;
379;11;481;1;
379;1;484;1;
379;2;484;2;
379;3;484;9;
379;4;484;3;
379;5;484;2;
379;6;484;2;
379;7;484;3;
379;8;484;1;
379;9;484;1;
379;10;484;7;
379;11;484;4;
379;1;487;8;
379;2;487;6;
379;3;487;9;
379;4;487;5;
379;5;487;9;
379;6;487;9;
379;7;487;6;
379;8;487;1;
379;9;487;5;
379;10;487;5;
379;11;487;2;
379;1;494;6;
379;2;494;8;
379;3;494;4;
379;4;494;6;
379;5;494;4;
379;6;494;4;
379;7;494;3;
379;8;494;6;
379;9;494;8;
379;10;494;5;
379;11;494;5;
379;1;496;5;
379;2;496;1;
379;3;496;8;
379;4;496;9;
379;5;496;8;
379;6;496;9;
379;7;496;5;
379;8;496;8;
379;9;496;8;
379;10;496;4;
379;11;496;2;
379;1;498;7;
379;2;498;7;
379;3;498;7;
379;4;498;3;
379;5;498;4;
379;6;498;3;
379;7;498;5;
379;8;498;1;
379;9;498;5;
379;10;498;3;
379;11;498;3;
380;1;314;1;
380;2;314;4;
380;3;314;8;
380;4;314;4;
380;5;314;7;
380;6;314;2;
380;7;314;7;
380;8;314;7;
380;9;314;2;
380;10;314;8;
380;11;314;9;
380;1;315;6;
380;2;315;6;
380;3;315;1;
380;4;315;3;
380;5;315;8;
380;6;315;1;
380;7;315;1;
380;8;315;8;
380;9;315;6;
380;10;315;9;
380;11;315;9;
380;1;320;7;
380;2;320;4;
380;3;320;1;
380;4;320;1;
380;5;320;7;
380;6;320;3;
380;7;320;1;
380;8;320;7;
380;9;320;7;
380;10;320;8;
380;11;320;3;
380;1;321;3;
380;2;321;6;
380;3;321;5;
380;4;321;5;
380;5;321;3;
380;6;321;1;
380;7;321;5;
380;8;321;2;
380;9;321;2;
380;10;321;2;
380;11;321;2;
380;1;322;1;
380;2;322;5;
380;3;322;4;
380;4;322;8;
380;5;322;5;
380;6;322;6;
380;7;322;2;
380;8;322;4;
380;9;322;2;
380;10;322;4;
380;11;322;3;
380;1;323;2;
380;2;323;7;
380;3;323;3;
380;4;323;5;
380;5;323;1;
380;6;323;1;
380;7;323;1;
380;8;323;1;
380;9;323;4;
380;10;323;6;
380;11;323;9;
380;1;326;7;
380;2;326;4;
380;3;326;2;
380;4;326;4;
380;5;326;9;
380;6;326;8;
380;7;326;1;
380;8;326;1;
380;9;326;8;
380;10;326;7;
380;11;326;6;
380;1;330;7;
380;2;330;2;
380;3;330;4;
380;4;330;4;
380;5;330;9;
380;6;330;3;
380;7;330;2;
380;8;330;5;
380;9;330;9;
380;10;330;4;
380;11;330;9;
380;1;331;8;
380;2;331;9;
380;3;331;7;
380;4;331;6;
380;5;331;4;
380;6;331;3;
380;7;331;6;
380;8;331;6;
380;9;331;1;
380;10;331;8;
380;11;331;2;
380;1;333;5;
380;2;333;7;
380;3;333;8;
380;4;333;6;
380;5;333;7;
380;6;333;4;
380;7;333;1;
380;8;333;1;
380;9;333;5;
380;10;333;4;
380;11;333;5;
380;1;337;9;
380;2;337;8;
380;3;337;4;
380;4;337;3;
380;5;337;9;
380;6;337;6;
380;7;337;6;
380;8;337;6;
380;9;337;2;
380;10;337;1;
380;11;337;3;
380;1;339;9;
380;2;339;4;
380;3;339;4;
380;4;339;7;
380;5;339;6;
380;6;339;8;
380;7;339;7;
380;8;339;7;
380;9;339;7;
380;10;339;5;
380;11;339;3;
380;1;341;7;
380;2;341;1;
380;3;341;2;
380;4;341;1;
380;5;341;6;
380;6;341;4;
380;7;341;1;
380;8;341;4;
380;9;341;3;
380;10;341;5;
380;11;341;5;
380;1;342;5;
380;2;342;9;
380;3;342;8;
380;4;342;4;
380;5;342;6;
380;6;342;2;
380;7;342;8;
380;8;342;3;
380;9;342;5;
380;10;342;9;
380;11;342;6;
380;1;346;3;
380;2;346;7;
380;3;346;9;
380;4;346;8;
380;5;346;2;
380;6;346;4;
380;7;346;6;
380;8;346;1;
380;9;346;8;
380;10;346;1;
380;11;346;1;
380;1;349;7;
380;2;349;9;
380;3;349;4;
380;4;349;8;
380;5;349;5;
380;6;349;1;
380;7;349;9;
380;8;349;3;
380;9;349;2;
380;10;349;8;
380;11;349;5;
380;1;350;8;
380;2;350;1;
380;3;350;3;
380;4;350;7;
380;5;350;4;
380;6;350;3;
380;7;350;6;
380;8;350;7;
380;9;350;3;
380;10;350;1;
380;11;350;4;
380;1;358;8;
380;2;358;7;
380;3;358;2;
380;4;358;6;
380;5;358;2;
380;6;358;5;
380;7;358;9;
380;8;358;3;
380;9;358;9;
380;10;358;9;
380;11;358;2;
380;1;397;4;
380;2;397;2;
380;3;397;2;
380;4;397;6;
380;5;397;5;
380;6;397;2;
380;7;397;8;
380;8;397;6;
380;9;397;6;
380;10;397;2;
380;11;397;1;
380;1;399;3;
380;2;399;3;
380;3;399;2;
380;4;399;6;
380;5;399;2;
380;6;399;9;
380;7;399;9;
380;8;399;9;
380;9;399;3;
380;10;399;4;
380;11;399;2;
381;1;103;5;
381;2;103;4;
381;3;103;2;
381;4;103;3;
381;5;103;8;
381;6;103;4;
381;7;103;3;
381;8;103;4;
381;9;103;1;
381;10;103;3;
381;11;103;9;
381;1;106;4;
381;2;106;6;
381;3;106;1;
381;4;106;3;
381;5;106;5;
381;6;106;5;
381;7;106;5;
381;8;106;1;
381;9;106;1;
381;10;106;8;
381;11;106;7;
381;1;118;1;
381;2;118;6;
381;3;118;9;
381;4;118;6;
381;5;118;7;
381;6;118;2;
381;7;118;8;
381;8;118;5;
381;9;118;7;
381;10;118;4;
381;11;118;9;
381;1;119;2;
381;2;119;9;
381;3;119;7;
381;4;119;7;
381;5;119;5;
381;6;119;7;
381;7;119;5;
381;8;119;5;
381;9;119;5;
381;10;119;8;
381;11;119;8;
381;1;133;7;
381;2;133;3;
381;3;133;6;
381;4;133;2;
381;5;133;3;
381;6;133;1;
381;7;133;4;
381;8;133;2;
381;9;133;4;
381;10;133;3;
381;11;133;1;
381;1;136;3;
381;2;136;9;
381;3;136;9;
381;4;136;8;
381;5;136;1;
381;6;136;3;
381;7;136;6;
381;8;136;4;
381;9;136;6;
381;10;136;2;
381;11;136;2;
381;1;143;9;
381;2;143;4;
381;3;143;1;
381;4;143;7;
381;5;143;4;
381;6;143;9;
381;7;143;9;
381;8;143;2;
381;9;143;8;
381;10;143;1;
381;11;143;2;
381;1;144;1;
381;2;144;4;
381;3;144;5;
381;4;144;2;
381;5;144;1;
381;6;144;5;
381;7;144;3;
381;8;144;2;
381;9;144;3;
381;10;144;2;
381;11;144;4;
381;1;146;3;
381;2;146;6;
381;3;146;2;
381;4;146;6;
381;5;146;4;
381;6;146;5;
381;7;146;6;
381;8;146;8;
381;9;146;6;
381;10;146;9;
381;11;146;7;
381;1;151;2;
381;2;151;6;
381;3;151;6;
381;4;151;3;
381;5;151;4;
381;6;151;7;
381;7;151;3;
381;8;151;7;
381;9;151;2;
381;10;151;7;
381;11;151;9;
381;1;153;7;
381;2;153;2;
381;3;153;8;
381;4;153;3;
381;5;153;7;
381;6;153;1;
381;7;153;9;
381;8;153;8;
381;9;153;5;
381;10;153;6;
381;11;153;7;
381;1;155;3;
381;2;155;6;
381;3;155;4;
381;4;155;7;
381;5;155;9;
381;6;155;4;
381;7;155;8;
381;8;155;4;
381;9;155;6;
381;10;155;6;
381;11;155;9;
381;1;156;9;
381;2;156;3;
381;3;156;5;
381;4;156;2;
381;5;156;3;
381;6;156;1;
381;7;156;1;
381;8;156;8;
381;9;156;1;
381;10;156;2;
381;11;156;6;
381;1;158;8;
381;2;158;9;
381;3;158;2;
381;4;158;5;
381;5;158;3;
381;6;158;5;
381;7;158;7;
381;8;158;8;
381;9;158;2;
381;10;158;6;
381;11;158;4;
381;1;184;7;
381;2;184;8;
381;3;184;6;
381;4;184;7;
381;5;184;6;
381;6;184;9;
381;7;184;4;
381;8;184;2;
381;9;184;6;
381;10;184;1;
381;11;184;2;
381;1;185;1;
381;2;185;1;
381;3;185;6;
381;4;185;9;
381;5;185;1;
381;6;185;9;
381;7;185;2;
381;8;185;3;
381;9;185;6;
381;10;185;2;
381;11;185;1;
381;1;187;3;
381;2;187;2;
381;3;187;5;
381;4;187;6;
381;5;187;3;
381;6;187;5;
381;7;187;9;
381;8;187;2;
381;9;187;7;
381;10;187;9;
381;11;187;8;
381;1;192;8;
381;2;192;2;
381;3;192;2;
381;4;192;1;
381;5;192;9;
381;6;192;6;
381;7;192;1;
381;8;192;1;
381;9;192;9;
381;10;192;9;
381;11;192;4;
381;1;197;1;
381;2;197;5;
381;3;197;1;
381;4;197;4;
381;5;197;3;
381;6;197;6;
381;7;197;4;
381;8;197;5;
381;9;197;9;
381;10;197;9;
381;11;197;8;
381;1;199;8;
381;2;199;7;
381;3;199;2;
381;4;199;6;
381;5;199;6;
381;6;199;4;
381;7;199;1;
381;8;199;2;
381;9;199;4;
381;10;199;4;
381;11;199;7;
382;1;104;8;
382;2;104;9;
382;3;104;9;
382;4;104;8;
382;5;104;1;
382;6;104;6;
382;7;104;7;
382;8;104;8;
382;9;104;3;
382;10;104;5;
382;11;104;7;
382;1;126;1;
382;2;126;8;
382;3;126;1;
382;4;126;8;
382;5;126;1;
382;6;126;2;
382;7;126;1;
382;8;126;2;
382;9;126;6;
382;10;126;9;
382;11;126;6;
382;1;132;2;
382;2;132;7;
382;3;132;7;
382;4;132;1;
382;5;132;2;
382;6;132;7;
382;7;132;6;
382;8;132;2;
382;9;132;7;
382;10;132;2;
382;11;132;6;
382;1;133;3;
382;2;133;6;
382;3;133;8;
382;4;133;3;
382;5;133;8;
382;6;133;3;
382;7;133;1;
382;8;133;8;
382;9;133;2;
382;10;133;7;
382;11;133;2;
382;1;136;3;
382;2;136;1;
382;3;136;9;
382;4;136;5;
382;5;136;1;
382;6;136;8;
382;7;136;4;
382;8;136;2;
382;9;136;6;
382;10;136;9;
382;11;136;4;
382;1;139;6;
382;2;139;1;
382;3;139;6;
382;4;139;6;
382;5;139;7;
382;6;139;7;
382;7;139;9;
382;8;139;2;
382;9;139;4;
382;10;139;3;
382;11;139;3;
382;1;143;3;
382;2;143;4;
382;3;143;1;
382;4;143;4;
382;5;143;2;
382;6;143;2;
382;7;143;3;
382;8;143;3;
382;9;143;6;
382;10;143;3;
382;11;143;5;
382;1;151;9;
382;2;151;1;
382;3;151;5;
382;4;151;8;
382;5;151;8;
382;6;151;2;
382;7;151;3;
382;8;151;5;
382;9;151;8;
382;10;151;7;
382;11;151;1;
382;1;153;3;
382;2;153;7;
382;3;153;3;
